Function,Label,Group_function,Organism
Soil_carbon_service,Soil carbon,Service,Service
OM_decomposition_service,Decomposition (OM),Service,Service
Water_regulation_service,Water regulation,Service,Service
Soil_stability_service,Soil stability,Service,Service
Nutrient_service,Nutrients,Service,Service
Pathogen_control,Pathogen control,Service,Service
Bac_richness,Bacterial R,Richness,Bacteria
Fungi_richness,Fungal R,Richness,Fungi
Invertebrate_richness,Invertebrate R,Richness,Invertebrates
Protist_richness,Protist R,Richness,Protists
Nematode_richness,Nematode R,Richness,Nematodes
Ectomycorrhizal_richness,EM fungi R,Richness,Fungi
Arbuscularmycorrhizal_richness,AM fungi R,Richness,Fungi
Decomposer_richness,Decomposer R,Richness,Decomposers
Bac_shannonDiv,Bacterial S,Diversity,Bacteria
Fungi_shannonDiv,Fungal S,Diversity,Fungi
Invertebrate_shannonDiv,Invertebrate S,Diversity,Invertebrates
Protist_shannonDiv,Protist S,Diversity,Protists
Bac_JaccDist_av,Bacterial D,Dissimilarity,Bacteria
Fungi_JaccDist_av,Fungal D,Dissimilarity,Fungi
Protist_JaccDist_av,Protist D,Dissimilarity,Protists
Invertebrate_JaccDist_av,Invertebrate D,Dissimilarity,Invertebrates
