"lc","fns","value_mean","value_median","value_ci_2.5","value_ci_17","value_ci_83","value_ci_97.5"
"Grassland","Arbuscular_mycorrhizal_18s_richness",5.45104917618214,5.33949479782044,3.87208581293851,4.61482366201888,6.32951310759193,8.08828545461303
"Grassland","Decomposers_18s_richness",42.5462792515509,43.1768299067393,31.0165005122544,37.1568368169365,48.0953276266701,54.0701418317362
"Grassland","Diss_Bacteria_std",0.263483982560716,0.256522868949537,0.179101530316988,0.214337567347496,0.312792397923499,0.410452784899468
"Grassland","Diss_Fungi_std",0.383956575996188,0.374647205679661,0.257870518195343,0.296623991490813,0.468090945489551,0.599282403099479
"Grassland","Diss_invert_std",0.423822152024463,0.410007886623098,0.237018365502464,0.324681726066476,0.511188884453561,0.781916027766967
"Grassland","Diss_Protists_std",0.264230738063864,0.249670098318431,0.13469860873664,0.195275884504106,0.323339004612871,0.537540810169168
"Grassland","Ectomycorrhizal_18s_richness",4.81504652642995,4.84160078340589,3.68220990203648,4.29434656070214,5.34573534446545,6.13973747250884
"Grassland","Fungi_18s_richness",199.023144585686,205.268287745552,91.3058991944516,159.727004279645,246.852721617493,275.503536728891
"Grassland","Invertebrate_18s_richness",41.7884226843225,42.6395564723589,24.4089347238237,34.1030532275213,49.3819336957207,61.8849366140959
"Grassland","Nutrient_service",0.0758990927367919,0.0727694095582853,0.021257097213523,0.0432262647553795,0.109788260692434,0.155896864369808
"Grassland","OM_decomposition_service",0.118141503153044,0.11635699083989,0.0731267666640723,0.0946046255427635,0.141374407911411,0.189192923163245
"Grassland","Pathogen_control",0.900446030148858,0.898074976667748,0.844348730135554,0.87009041158646,0.930798986177611,0.987504572407148
"Grassland","Protist_18s_richness",343.00157860227,363.502908358646,98.5843731897601,290.95721005963,422.256402211293,470.360912322288
"Grassland","Richness_bacteria",3572.17869612211,3825.05781982058,1686.0699133606,3447.86987350524,4049.77855758948,4147.39161151957
"Grassland","Soil_carbon_service",0.0611862036930102,0.0601214267664735,0.0308150123306201,0.0458861568732492,0.0765096289709369,0.107498566032691
"Grassland","Soil_stability_service",0.582915072614477,0.586507121245844,0.390045212184305,0.512408165359172,0.658116041577015,0.821256748139599
"Grassland","Water_regulation_service",0.37296087801417,0.364286776624016,0.288252813385267,0.315245515178258,0.430112428224971,0.521089054287551
"Shrubland","Arbuscular_mycorrhizal_18s_richness",7.09044505296612,7.21036469349874,3.92241682051578,4.85729733165709,8.94091887642499,10.8935710219568
"Shrubland","Decomposers_18s_richness",42.0767013986597,41.4376632206055,34.2786119517391,37.8432100150512,46.9662597590698,53.736874257202
"Shrubland","Diss_Bacteria_std",0.204423454946236,0.212078793788566,0.0788971452259729,0.138705551234301,0.26527467994084,0.328561820196622
"Shrubland","Diss_Fungi_std",0.277857908828343,0.287214177759525,0.170224853982879,0.22872668236715,0.322785214248281,0.381050502489653
"Shrubland","Diss_invert_std",0.364914615952263,0.375885180825122,0.223141466901432,0.292316470266983,0.432507990825912,0.4945795591397
"Shrubland","Diss_Protists_std",0.206729198817637,0.216300476288335,0.0992067839113246,0.153483497711404,0.253548359859164,0.312801576337857
"Shrubland","Ectomycorrhizal_18s_richness",5.99102790928866,5.8074007055318,3.69891130775801,4.82830454841139,7.33728292598231,9.31453173961322
"Shrubland","Fungi_18s_richness",217.417255469742,217.68934687581,134.040736232917,178.532918254901,262.020567338575,290.378723673722
"Shrubland","Invertebrate_18s_richness",43.6419274889342,42.2437032674274,27.7662863575288,35.7425759928341,53.2739982325561,65.6083859246888
"Shrubland","Nutrient_service",0.0724294479583765,0.0730377041989413,0.0313395177505493,0.0537552365704683,0.0897531182422757,0.128856245029031
"Shrubland","OM_decomposition_service",0.0845802458814644,0.0824453194408762,0.055515289694995,0.0695688199281943,0.102042110737298,0.127483099379677
"Shrubland","Pathogen_control",0.812469101948083,0.81409496066721,0.737446864927987,0.781576404461368,0.845527679563194,0.900977763504041
"Shrubland","Protist_18s_richness",318.615973957768,329.242280930664,191.374517381541,262.469170767228,373.95506843008,416.222430007501
"Shrubland","Richness_bacteria",3333.90410505051,3555.53254797361,2047.67882408952,2378.03705857811,3920.57413917055,4085.11668853177
"Shrubland","Soil_carbon_service",0.037113450099276,0.0360487921611752,0.0224663865008881,0.0293642797759725,0.045979938433965,0.0592090379495354
"Shrubland","Soil_stability_service",0.366058284773776,0.358719489347887,0.236040848162751,0.301839749279852,0.440157786571271,0.545106822013721
"Shrubland","Water_regulation_service",0.324601245851475,0.320112522910986,0.269899546457522,0.295993945686188,0.356281518669394,0.411972910239933
"Woodland","Arbuscular_mycorrhizal_18s_richness",4.66751459138509,4.67486064785229,1.73084972865176,2.99933055275683,6.30887934934544,8.26780961795375
"Woodland","Decomposers_18s_richness",44.921215256099,45.3553826012103,39.0118403658238,41.9011848090407,47.7803990916861,50.7966668964511
"Woodland","Diss_Bacteria_std",0.425072968080702,0.414365649850531,0.242852845336007,0.306851808663233,0.552312802276611,0.662079310507333
"Woodland","Diss_Fungi_std",0.479123519952396,0.462172942909517,0.334957847441705,0.391269996281059,0.581318956563055,0.686862615576954
"Woodland","Diss_invert_std",0.442857967069482,0.424788304558498,0.280245470364378,0.338412740648915,0.56050239189443,0.663998147198099
"Woodland","Diss_Protists_std",0.40367148070484,0.389539731770813,0.254651715373942,0.312909828586541,0.503443603970291,0.620868689728249
"Woodland","Ectomycorrhizal_18s_richness",8.55883626346054,8.76083235215403,4.83938656302118,6.68383861235039,10.352492757138,12.3904010163227
"Woodland","Fungi_18s_richness",201.878369954546,200.819291967483,114.574446504469,159.066125899357,251.119684008721,279.70315076825
"Woodland","Invertebrate_18s_richness",44.1495496674731,45.4114187216621,22.607737171386,32.7363519783056,54.1194085283527,71.055554451446
"Woodland","Nutrient_service",0.137835346686416,0.111950945482699,0.0108169580312181,0.0592079455801723,0.251963243659585,0.362285320273565
"Woodland","OM_decomposition_service",0.174956502958764,0.163955016042092,0.0562899939510842,0.11337220399106,0.230662968412532,0.390293713200425
"Woodland","Pathogen_control",0.917632982257023,0.914553760404827,0.860135638573921,0.887239333185721,0.949924199402776,1.00400929585741
"Woodland","Protist_18s_richness",279.283790364517,301.409461635145,99.005596927218,198.350625394394,360.897331846971,401.137752430979
"Woodland","Richness_bacteria",2932.01997400522,2844.74300461831,1498.73961573571,2283.3044481445,3937.90337340949,4148.51332408198
"Woodland","Soil_carbon_service",0.126488192755697,0.125549475188791,0.0543143378746764,0.0932881602001589,0.157143893579897,0.235034350847251
"Woodland","Soil_stability_service",0.625347092023365,0.638762009136038,0.358106604055793,0.439108409951342,0.802723629845528,0.913674459178385
"Woodland","Water_regulation_service",0.358332230302272,0.370397782321865,0.192115233196218,0.266439172550762,0.42995988726696,0.550199076417432
NA,NA,NA,NA,NA,NA,NA,NA
